SCH_ID,X1NCESID,W1MATHTCH,W1SCITCH,W3HSTRANS,X1SEX,X1RACE,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMQUINT,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1OCC_STEM1,X1PAR1OCC_STEM2,X1PAR2OCC_STEM1,X1PAR2OCC_STEM2,X1PAREDU,X1FAMINCOME,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIUTI,X1SCIEFF,X1SCIINT
-5,-5,2916.332323,2689.994051,1687.31646,1,5,0.164,0.2372,42.298,52.4534,4,0.9955,0.8169,0.4521,0.0943,0.0594,0,-5,1,-5,4,10,-1.73,1.31,-0.17,-0.66,-0.33,-0.59,-0.67
-5,-5,41.158705,41.490976,37.782771,1,8,0.0296,0.2417,40.5158,51.0573,3,0.9921,0.7515,0.3515,0.0794,0.0561,0,-5,0,-5,4,2,-0.57,-0.3,-0.17,-0.66,0.1,-0.05,-0.28
-5,-5,361.122655,401.6431,0,1,5,1.7467,0.2322,61.1482,68.8836,5,1,0.9978,0.9977,0.8931,0.4167,0,-5,0,-5,2,3,1.76,0.5,1.62,2.08,1.27,1.83,0.47
-5,-5,1119.823358,0,655.9216,2,3,0.6581,0.2636,48.4205,57.5824,4,0.9994,0.947,0.8197,0.2218,0.084,0,-5,0,-5,3,2,0.6,-1.9,1.62,-0.69,-7,-7,-7
-5,-5,45.267629,0,75.694798,2,5,-0.2301,0.2696,36.7954,48.3619,3,0.9778,0.5745,0.2037,0.0613,0.052,-7,-5,0,-5,1,2,-1.16,-0.7,-0.83,-1.68,-0.33,-0.05,0.09
-5,-5,156.151949,0,113.437658,1,8,-0.2683,0.2811,36.2182,47.9647,3,0.9742,0.5432,0.1875,0.0595,0.0515,0,-5,-7,-5,2,1,1.19,-0.7,0.1,0.93,-0.47,-1.33,-0.67
-5,-5,0,0,89.743042,2,8,-1.3344,0.312,22.3016,36.8972,1,0.4176,0.0565,0.0374,0.0395,0.0468,0,-5,0,-5,5,5,-1.73,-0.3,-9,-9,0.1,0.25,-9
-5,-5,81.202835,63.231102,61.885924,2,8,1.0762,0.2475,53.4171,61.9229,5,0.9999,0.9835,0.9593,0.4879,0.1408,0,-5,0,-5,4,6,0.03,0.27,0.55,1.42,-0.47,1.42,-2.22
-5,-5,41.158705,0,40.185906,1,8,0.5913,0.2556,47.6118,56.8891,4,0.9992,0.9366,0.7804,0.1945,0.0789,4,-5,0,-5,2,10,-0.57,-0.7,-0.17,-1.31,-0.33,-0.05,-1.05
-5,-5,47.055221,98.465225,78.510147,1,6,-0.0836,0.2424,38.9403,49.8822,3,0.9876,0.6828,0.2788,0.0702,0.054,4,-5,0,-5,2,4,-1.73,-0.3,-1.41,-0.83,-0.04,-1.63,-1.07
-5,-5,0,764.288137,513.52202,2,5,0.8542,0.2562,50.7765,59.6181,5,0.9997,0.969,0.9059,0.3275,0.1042,0,-5,0,-5,2,4,0.03,-7,-7,-7,-7,-7,-7
-5,-5,205.363511,245.588046,176.251434,2,8,-0.0565,0.2523,39.325,50.164,3,0.9889,0.7005,0.2951,0.0722,0.0545,0,-5,-7,-5,4,3,-0.57,-7,-7,-7,-7,-7,-7
-5,-5,48.407924,0,30.282269,1,5,-1.8613,0.3328,18.3964,31.4281,1,0.0899,0.0243,0.0298,0.0376,0.0463,-8,-5,-8,-5,-8,-8,-1.73,-0.76,-2.92,-2.46,-0.33,-2.05,0.15
-5,-5,0,169.448893,100.021263,1,3,-0.1236,0.307,38.3668,49.4677,3,0.9854,0.6553,0.2562,0.0674,0.0534,4,-5,-7,-5,7,3,1.76,1.31,1.62,0.66,0.71,1.53,-0.66
-5,-5,369.451603,378.418327,263.53252,1,5,0.478,0.2276,46.2304,55.7126,4,0.9988,0.9149,0.7031,0.1568,0.0718,0,-5,-7,-5,1,1,1.19,-0.07,-0.58,-1.33,-0.38,0.38,-2.15
-5,-5,8.368613,0,6.429454,2,5,-1.2781,0.2927,22.8369,37.482,1,0.4678,0.0625,0.039,0.0399,0.0468,0,-5,1,-5,4,4,0.03,-0.36,-0.61,-0.56,-7,-7,-7
-5,-5,91.773312,89.240931,64.646426,1,8,1.4773,0.2333,58.1106,66.0869,5,1,0.995,0.9924,0.7762,0.2692,0,-5,0,-5,5,8,1.16,-0.13,1.62,1.39,1.27,0.25,0.16
-5,-5,0,0,233.049356,2,3,0.3469,0.2297,44.6128,54.3511,4,0.9979,0.8818,0.6009,0.1246,0.0656,0,-5,1,-5,4,7,0.03,-1.1,0.1,0.19,-1.32,-0.48,-1.5
-5,-5,147.315414,155.58972,114.378185,2,6,1.2636,0.2259,55.6242,63.8676,5,1,0.9905,0.9811,0.6339,0.1886,0,-5,0,-5,5,8,-0.57,-0.7,-1.37,-1.49,0.1,-0.89,-0.28
-5,-5,70.037137,68.104541,50.966506,1,3,-0.3784,0.2946,34.533,46.8222,2,0.9608,0.4497,0.1481,0.0549,0.0504,0,-5,0,-5,4,5,0,1.31,0.1,0.51,-0.47,1.83,0.94
-5,-5,78.521063,94.580944,84.93836,1,8,-0.1038,0.2425,38.6518,49.6728,3,0.9865,0.6691,0.2672,0.0688,0.0537,-8,-5,-8,-5,-8,-8,-0.57,-0.3,0.1,0.19,0.1,0.25,0.49
-5,-5,0,0,127.635251,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,549.27849,505.820693,363.833053,1,3,-1.7148,0.3639,19.281,32.949,1,0.148,0.0302,0.031,0.038,0.0464,-8,-5,-8,-5,-8,-8,-0.57,-7,-7,-7,0.1,-0.48,0.11
-5,-5,0,0,145.52225,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,73.440569,0,67.407404,1,5,1.157,0.237,54.3715,62.7616,5,0.9999,0.987,0.9706,0.5516,0.1592,0,-5,-7,-5,3,1,0.6,0.9,0.1,-0.24,-7,-7,-7
-5,-5,88.987502,0,82.152489,1,2,0.0615,0.2578,40.9476,51.3892,3,0.9931,0.7686,0.3742,0.0825,0.0568,0,-5,0,-5,4,3,-1.73,-2.53,-0.61,-0.66,-0.33,-0.05,0.16
-5,-5,0,83.861433,58.880952,2,5,-0.5266,0.2683,32.2499,45.2838,2,0.9323,0.3281,0.1093,0.0503,0.0493,0,-5,0,-5,1,2,-1.13,-0.3,-0.58,-1.38,0.1,0.25,0.16
-5,-5,104.647781,101.760144,75.315962,1,8,-0.9116,0.2979,26.8688,41.2868,1,0.7665,0.1308,0.0572,0.0431,0.0476,4,-5,0,-5,7,6,-0.6,-0.3,0.95,-2.11,-1.45,-0.61,-2.22
-5,-5,171.246342,0,0,1,8,1.5828,0.2296,59.3168,67.1813,5,1,0.9963,0.9952,0.8303,0.3209,0,-5,0,-5,2,1,0.6,-0.7,-0.17,-0.1,-0.89,0.25,0.16
-5,-5,62.881562,46.538157,44.629401,1,8,0.0438,0.2522,40.708,51.2045,3,0.9926,0.7592,0.3615,0.0808,0.0564,0,-5,0,-5,4,10,0.03,0.9,0.55,0.86,-0.33,-0.89,-0.24
-5,-5,0,0,38.230138,2,3,1.8424,0.2438,62.1785,69.877,5,1,0.9983,0.9985,0.9194,0.4795,0,-5,0,-5,4,2,0.6,-0.7,0.1,-0.29,-0.33,-0.59,-0.67
-5,-5,214.644177,254.259794,222.819649,2,8,-0.5148,0.2789,32.4306,45.4065,2,0.9351,0.3371,0.1119,0.0506,0.0494,0,-5,0,-5,2,3,-1.13,-0.3,-1.24,-1.01,0.1,-0.89,0.5
-5,-5,160.936094,165.706458,149.012369,2,5,-0.4109,0.2852,34.0304,46.4843,2,0.9557,0.4219,0.1383,0.0538,0.0502,-8,-5,-8,-5,-8,-8,-1.73,-7,-7,-7,-7,-7,-7
-5,-5,385.995386,390.848247,372.754041,2,8,1.5307,0.2301,58.7232,66.6407,5,1,0.9957,0.994,0.805,0.2944,0,-5,0,-5,4,5,0.6,-0.3,0.1,-0.18,-0.33,0.25,0.16
-5,-5,0,0,236.678753,2,6,1.4399,0.2263,57.6779,65.6978,5,1,0.9944,0.9911,0.7542,0.2528,0,-5,0,-5,3,2,1.19,-7,-7,-7,-7,-7,-7
-5,-5,189.905092,216.825958,119.057116,1,8,0.233,0.2455,43.1819,53.1688,4,0.9966,0.8442,0.5076,0.1041,0.0614,4,-5,0,-5,5,5,0.6,1.31,1.62,1.34,0.1,-0.61,-1.4
-5,-5,0,0,17.949641,1,5,-0.5877,0.2884,31.3245,44.6493,2,0.916,0.2839,0.0971,0.0487,0.0489,-7,-5,-7,-5,4,7,-1.73,0.27,-2.04,-0.96,-0.28,0.25,0.54
-5,-5,0,0,0,1,3,-0.0628,0.2592,39.2359,50.0985,3,0.9886,0.6964,0.2913,0.0717,0.0544,0,-5,0,-5,5,3,1.16,0.5,0.1,0.85,1.27,0.25,-0.23
-5,-5,0,0,117.903889,2,8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,0,-5,3,4,-8,-8,-8,-8,-8,-8,-8
-5,-5,106.213062,0,113.639102,2,8,-0.3682,0.2736,34.6897,46.9277,2,0.9622,0.4584,0.1513,0.0553,0.0505,0,-5,-7,-5,3,3,0.6,0.27,0.1,1.32,-0.89,-0.46,-1
-5,-5,276.216258,277.178427,205.421091,1,8,-0.2546,0.2458,36.4262,48.1073,3,0.9756,0.5546,0.1931,0.0601,0.0517,0,-5,1,-5,5,7,-0.57,0.5,-0.58,-1.49,0.66,0.25,0.56
-5,-5,27.30502,31.962292,20.617813,1,5,0.1811,0.265,42.5177,52.6299,4,0.9958,0.824,0.4656,0.0966,0.0598,4,-5,0,-5,3,3,1.76,1.31,0.49,-0.85,0.1,0.25,0.54
-5,-5,248.635259,224.27036,171.084196,1,8,-1.2633,0.2835,22.9817,37.6361,1,0.4811,0.0643,0.0395,0.04,0.0468,0,-5,4,-5,4,7,-0.57,-7,-7,-7,-1.5,-0.05,0.16
-5,-5,378.416469,407.429769,284.167031,1,8,0.4663,0.2282,46.0868,55.591,4,0.9987,0.9124,0.6944,0.1535,0.0712,0,-5,0,-5,2,4,-1.16,0.9,-1.41,-0.66,0.1,0.25,1.32
-5,-5,235.990557,233.945935,132.245688,1,8,-0.4163,0.277,33.947,46.4283,2,0.9548,0.4173,0.1367,0.0536,0.0501,0,-5,0,-5,2,4,0.6,0.11,1.21,0.86,0.23,0.25,0.93
-5,-5,213.480355,213.58141,116.936233,1,2,-0.138,0.27,38.157,49.3176,3,0.9846,0.645,0.2484,0.0665,0.0532,0,-5,-7,-5,2,2,-1.16,-1.33,1.62,0.19,-0.94,0.67,-0.27
-5,-5,204.594335,0,154.754679,2,8,0.0968,0.2739,41.417,51.7548,3,0.994,0.7863,0.4001,0.0862,0.0576,0,-5,0,-5,2,3,1.16,-0.13,-0.58,-0.48,-0.42,0.81,0.61
-5,-5,578.904299,599.368128,402.088266,1,5,-2.1026,0.3537,17.2487,28.9231,1,0.0378,0.0174,0.0284,0.0371,0.0463,0,-5,-7,-5,1,1,-1.73,-7,-7,-7,-7,-7,-7
-5,-5,39.424208,38.053339,37.406495,2,1,0.905,0.2404,51.3834,60.1458,5,0.9998,0.9731,0.9217,0.361,0.1111,0,-5,0,-5,4,3,0.6,-0.3,-0.3,0.12,0.1,-0.59,-9
-5,-5,0,0,190.749725,2,5,0.0462,0.2482,40.7415,51.2303,3,0.9926,0.7606,0.3632,0.081,0.0565,1,-5,0,-5,3,2,1.16,0.67,0.38,0.57,0.71,-1.02,-0.17
-5,-5,261.436337,0,218.530864,2,8,-0.2951,0.2662,35.812,47.6872,2,0.9714,0.5209,0.177,0.0583,0.0512,0,-5,0,-5,4,6,1.19,-9,-0.17,2.08,-0.89,-0.89,-1.77
-5,-5,49.477442,45.747198,0,1,3,1.5371,0.2459,58.7961,66.7069,5,1,0.9958,0.9942,0.8082,0.2975,4,-5,-7,-5,4,6,0,-0.3,0.1,0.57,0.1,0.25,0.16
-5,-5,254.173254,388.294929,309.834867,2,8,0.6013,0.274,47.7321,56.9921,4,0.9993,0.9383,0.7866,0.1983,0.0796,-8,-5,-8,-5,-8,-8,0.03,-0.3,-1.41,-0.29,-1.5,-1.63,-1.83
-5,-5,0,0,436.542846,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,33.420588,29.593483,19.768099,1,6,0.6962,0.2394,48.8796,57.9773,4,0.9995,0.9521,0.8398,0.2393,0.0873,0,-5,-7,-5,2,1,0.6,-0.3,0.1,0.56,-0.47,-0.16,0.16
-5,-5,248.841648,0,178.21836,1,8,-0.4428,0.2919,33.5382,46.1536,2,0.9501,0.3951,0.1294,0.0527,0.0499,-8,-5,-8,-5,-8,-8,0.6,1.31,1.62,0.96,-0.33,-0.48,-1.38
-5,-5,149.675734,0,77.979134,2,2,0.4157,0.2318,45.4648,55.0656,4,0.9984,0.9004,0.6558,0.1402,0.0686,-7,-5,0,-5,7,11,0.6,1.31,0.55,0.49,0.1,-0.91,-1
-5,-5,0,0,0,1,8,-0.0492,0.2364,39.4275,50.2397,3,0.9892,0.7051,0.2996,0.0727,0.0546,0,-5,0,-5,2,3,0.6,1.31,-0.17,-9,-7,-7,-7
-5,-5,288.703983,463.342493,277.823604,2,8,0.8715,0.2499,50.9831,59.7976,5,0.9998,0.9705,0.9115,0.3386,0.1065,0,-5,0,-5,4,6,0,0.5,-0.56,-0.66,-0.28,-0.46,0.16
-5,-5,60.126266,53.945185,38.310769,2,8,0.0468,0.2394,40.7495,51.2364,3,0.9927,0.7609,0.3636,0.0811,0.0565,0,-5,0,-5,2,3,-1.73,-0.7,-0.17,-0.18,-0.33,-1.33,-1
-5,-5,0,0,143.93777,2,8,0.1011,0.2543,41.4751,51.8004,3,0.9941,0.7884,0.4034,0.0867,0.0577,0,-5,-7,-5,2,4,-0.57,-0.36,0.55,0.19,0.15,-1.21,-1
-5,-5,37.248915,41.947309,29.234082,1,8,-0.0539,0.2626,39.3613,50.1908,3,0.989,0.7021,0.2967,0.0723,0.0545,1,-5,4,-5,7,10,0.6,0.9,0.55,0.49,1.27,0.25,1.64
-5,-5,81.851749,0,71.013414,1,8,0.1789,0.2383,42.4905,52.608,4,0.9957,0.8231,0.4639,0.0963,0.0598,0,-5,0,-5,2,8,0.6,-0.3,0.24,0.19,0.1,-0.48,0.16
-5,-5,342.160284,0,278.201343,1,8,-0.2411,0.1983,36.629,48.247,3,0.9768,0.5656,0.1989,0.0608,0.0518,0,-5,0,-5,3,3,1.16,1.31,1.17,0.01,0.66,-0.61,-0.34
-5,-5,17.72104,0,16.228332,2,5,0.2119,0.2449,42.9132,52.9499,4,0.9963,0.8363,0.4904,0.1009,0.0608,-8,-5,-8,-5,-8,-8,0.03,-1.33,-0.97,-0.96,0.1,-0.46,-0.23
-5,-5,215.941668,213.471408,162.218464,1,8,1.8427,0.2285,62.1812,69.8796,5,1,0.9983,0.9985,0.9195,0.4797,0,-5,-7,-5,5,4,1.76,0.9,0.94,2.08,1.27,0.68,0.93
-5,-5,131.202777,138.008302,65.508518,2,8,1.0708,0.2198,53.3527,61.8664,5,0.9999,0.9832,0.9585,0.4837,0.1397,0,-5,-7,-5,2,3,0.6,1.31,1.34,0.12,0.1,1.53,0.15
-5,-5,287.075379,0,232.122008,1,2,1.8527,0.2169,62.2873,69.984,5,1,0.9984,0.9986,0.9219,0.4865,0,-5,-7,-5,4,3,1.76,0.27,0.94,1.71,-0.28,0.25,-0.23
-5,-5,0,0,0,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,340.943473,2,8,1.3019,0.2319,56.0736,64.2661,5,1,0.9915,0.9839,0.6622,0.2008,0,-5,0,-5,4,3,0,-0.3,-9,-0.18,0.1,0.25,0.82
-5,-5,79.878981,82.705906,44.609486,1,8,-0.2387,0.244,36.6652,48.2719,3,0.977,0.5675,0.1999,0.0609,0.0519,0,-5,0,-5,4,7,0.6,0.34,-0.17,1.35,0.15,0.69,0.99
-5,-5,434.710173,346.788575,253.035381,2,8,-1.3631,0.2607,22.0379,36.5998,1,0.3925,0.0537,0.0367,0.0394,0.0467,-8,-5,-8,-5,-8,-8,-1.73,1.31,0.1,-0.18,-0.47,-1.02,0.16
-5,-5,0,345.321839,304.566275,1,8,-1.525,0.2989,20.6568,34.9188,1,0.2625,0.0408,0.0335,0.0386,0.0466,0,-5,0,-5,4,6,1.16,-0.3,1.62,-0.82,-1.88,-2.17,-1.77
-5,-5,399.412936,473.130237,381.721656,2,3,0.5391,0.281,46.9764,56.3467,4,0.999,0.9273,0.7463,0.1758,0.0754,0,-5,-7,-5,1,1,-0.57,-0.59,1.62,2.08,0.01,-0.36,1.38
-5,-5,112.707569,91.115315,65.609936,1,8,0.5315,0.2481,46.8836,56.2676,4,0.999,0.9259,0.7411,0.1733,0.075,0,-5,0,-5,3,3,0.6,-0.3,0.1,0.57,-0.47,-0.49,0.16
-5,-5,95.399377,95.73169,73.619979,1,6,-1.1188,0.2814,24.4701,39.1358,1,0.609,0.0846,0.0449,0.041,0.0471,0,-5,0,-5,7,10,-1.73,-0.3,-0.17,-1.86,-0.33,1.1,0.88
-5,-5,242.912989,225.873495,176.912215,2,5,-2.2145,0.3866,16.83,27.761,1,0.0253,0.0151,0.028,0.037,0.0462,-8,-5,-8,-5,-8,-8,-1.73,-0.7,0.1,0.57,0.1,0.25,-9
-5,-5,42.62084,49.839838,30.455205,1,5,-1.3407,0.2758,22.2436,36.8324,1,0.4121,0.0559,0.0373,0.0395,0.0467,0,-5,0,-5,4,6,0.6,-0.3,0.1,0.19,-7,-7,-7
-5,-5,0,0,32.706343,1,1,-2.253,0.4431,16.7005,27.3616,1,0.0221,0.0144,0.0279,0.037,0.0462,0,-5,0,-5,2,3,-9,-9,-9,-9,-9,-9,-9
-5,-5,0,0,152.288053,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,54.192417,2,8,0.0984,0.2456,41.4382,51.7714,3,0.9941,0.787,0.4013,0.0864,0.0577,0,-5,0,-5,4,4,0.03,0.9,0.27,0.86,1.27,-0.34,0.21
-5,-5,58.981491,53.423161,37.701916,2,8,-0.1969,0.2918,37.2903,48.7059,3,0.9805,0.6008,0.2188,0.0631,0.0524,0,-5,-7,-5,3,2,0.03,-0.3,0.1,-1.01,0.1,0.13,-0.23
-5,-5,0,0,129.656332,2,6,-0.4382,0.2161,33.6086,46.2009,2,0.9509,0.3989,0.1306,0.0529,0.05,-8,-5,-8,-5,-8,-8,0.03,1.31,-0.3,0.87,-1.5,-1.33,-0.58
-5,-5,0,224.110209,248.346099,2,6,-0.2595,0.2497,36.3514,48.056,3,0.9751,0.5505,0.1911,0.0599,0.0516,-8,-5,-8,-5,-8,-8,-0.57,-3.51,-0.29,0.12,-7,-7,-7
-5,-5,347.787468,387.692402,0,2,8,-0.1545,0.2817,37.9161,49.1463,3,0.9835,0.6329,0.2398,0.0655,0.053,0,-5,-7,-5,2,2,-0.57,-0.3,-0.3,-1.01,1.27,0.25,0.16
-5,-5,120.878595,130.580971,0,2,8,2.5812,0.2986,68.1878,77.5469,5,1,0.9998,0.9999,0.9923,0.901,1,-5,5,-5,4,5,1.76,1.31,1.62,0.87,-7,-7,-7
-5,-5,6.421592,4.787517,6.214513,1,2,0.5198,0.2699,46.7408,56.146,4,0.999,0.9236,0.733,0.1695,0.0742,4,-5,-7,-5,4,4,0.6,-0.3,0.68,-0.11,-0.89,-1.2,-1.38
-5,-5,205.344321,329.011326,333.541057,2,8,-1.4039,0.2832,21.6719,36.1758,1,0.3576,0.05,0.0358,0.0392,0.0467,-8,-5,-8,-5,-8,-8,-1.73,1.31,-1.29,-0.54,-0.33,-0.89,-0.28
-5,-5,762.950819,728.441043,480.529493,1,6,-0.196,0.2319,37.3035,48.7152,3,0.9806,0.6015,0.2192,0.0631,0.0524,0,-5,4,-5,5,7,0,1.31,0.1,-0.96,1.69,1.83,1.38
-5,-5,0,0,192.617491,1,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-5,0,-5,1,2,-8,-8,-8,-8,-8,-8,-8
-5,-5,286.687098,308.805786,263.297479,2,5,-0.4205,0.3225,33.8831,46.3853,2,0.9541,0.4138,0.1356,0.0535,0.0501,0,-5,0,-5,4,1,-0.57,-0.3,0.1,-0.29,-0.89,-0.59,-1
-5,-5,61.972611,75.590509,60.01713,2,5,-0.3512,0.2677,34.9513,47.104,2,0.9646,0.473,0.1569,0.0559,0.0507,0,-5,0,-5,1,3,-0.57,0.67,-1.41,-1.01,0.71,-0.46,0.54
-5,-5,263.741998,0,205.11891,2,8,1.6725,0.2311,60.3276,68.113,5,1,0.9972,0.9968,0.8677,0.3712,0,-5,0,-5,2,1,0.6,-0.7,-0.17,0.19,-0.89,0.25,0.16
-5,-5,182.868359,0,132.462118,1,8,-0.1637,0.2805,37.7815,49.0511,3,0.9829,0.6261,0.2351,0.065,0.0528,0,-5,0,-5,3,3,1.16,0.9,0.95,0.66,0.15,0.56,1
-5,-5,0,0,150.542548,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,119.836403,124.53444,115.224192,2,8,-0.1439,0.2422,38.0705,49.256,3,0.9842,0.6407,0.2453,0.0662,0.0531,-8,-5,-8,-5,-8,-8,0.6,-0.7,-1.02,-9,-0.33,-0.59,-9
-5,-5,203.453096,187.739454,151.590427,1,8,-0.0261,0.2528,39.7503,50.4794,3,0.9901,0.7194,0.3142,0.0745,0.055,-8,-5,-8,-5,-8,-8,1.76,1.31,0.49,-9,-0.71,-2.05,-9
-5,-5,1041.739139,1021.940991,613.985275,1,3,-1.397,0.2739,21.7331,36.2477,1,0.3634,0.0506,0.0359,0.0392,0.0467,0,-5,-7,-5,3,2,-1.73,0.67,-1.41,-0.16,-0.33,0.25,-0.71
-5,-5,131.261782,0,106.006952,1,8,0.5179,0.2533,46.7176,56.1263,4,0.9989,0.9232,0.7317,0.1689,0.0741,0,-5,0,-5,5,4,0.03,-0.7,-1,-1.68,-0.89,-0.18,-1.05
-5,-5,16.369442,22.469661,24.896455,1,8,0.4562,0.286,45.9626,55.4859,4,0.9986,0.9101,0.6868,0.1507,0.0707,0,-5,1,-5,5,7,1.19,1.31,1.62,1.34,1.27,1.83,0.99
-5,-5,1060.121801,0,694.389894,1,3,-0.9669,0.3288,26.1967,40.7132,1,0.7288,0.1158,0.0533,0.0425,0.0474,-8,-5,-8,-5,-8,-8,1.16,0.27,0.1,0.2,-1.5,0.25,-1.77
-5,-5,0,0,602.865316,2,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,160.210746,177.069519,110.424934,1,5,-0.2433,0.2406,36.597,48.2249,3,0.9766,0.5638,0.1979,0.0607,0.0518,0,-5,0,-5,5,5,-0.57,1.31,-1.02,0.01,0.28,-0.91,-0.3
-5,-5,0,222.001693,172.079509,1,8,-0.4689,0.3203,33.1346,45.8821,2,0.9451,0.3735,0.1227,0.0519,0.0497,-8,-5,-8,-5,-8,-8,-1.73,-0.93,-1.41,-1.31,-7,-7,-7
-5,-5,606.717233,500.886911,408.571674,2,3,-0.208,0.2532,37.1249,48.5906,3,0.9796,0.5921,0.2136,0.0625,0.0522,-8,-5,-8,-5,-8,-8,0.6,1.31,-0.56,1.32,-0.89,-0.05,-0.28
-5,-5,0,296.497077,223.804836,1,8,-0.1357,0.3345,38.191,49.3419,3,0.9847,0.6467,0.2497,0.0667,0.0532,0,-5,0,-5,4,3,0.6,0.5,-1.41,-0.71,0.84,0.25,0.93
-5,-5,158.599097,189.33283,104.919297,1,3,-1.0039,0.3254,25.7603,40.329,1,0.7017,0.107,0.0509,0.0421,0.0473,0,-5,-7,-5,2,2,-0.53,-0.76,0.1,-0.64,-0.47,1.53,0.61
-5,-5,0,0,113.727962,2,8,1.5208,0.2304,58.61,66.5381,5,1,0.9956,0.9937,0.7998,0.2896,0,-5,0,-5,2,2,1.76,-0.93,1.62,0.57,-7,-7,-7
-5,-5,161.258136,0,105.660139,2,8,-0.7288,0.2955,29.2763,43.1842,2,0.8652,0.201,0.0755,0.0459,0.0482,-8,-5,-8,-5,-8,-8,1.16,-0.7,-0.17,-9,-1.5,-0.89,-9
-5,-5,432.704927,465.880539,322.457995,1,8,-0.2885,0.267,35.9124,47.7557,2,0.9722,0.5264,0.1795,0.0586,0.0513,0,-5,1,-5,4,13,0.6,1.31,-0.29,0.86,0.57,-1.33,-0.21
-5,-5,114.599682,67.743262,66.693666,2,3,-0.6187,0.2761,30.8622,44.3272,2,0.9065,0.2633,0.0916,0.048,0.0488,-7,-5,-7,-5,1,1,-1.73,-1.17,-0.17,-0.64,-0.89,-0.05,0.16
-5,-5,169.672889,177.347549,114.049257,1,8,1.0966,0.2508,53.658,62.1343,5,0.9999,0.9844,0.9625,0.5039,0.1451,0,-5,0,-5,2,3,1.19,0.34,1.62,-9,-9,-9,-9
-5,-5,364.166541,339.193696,213.056299,2,8,0.2743,0.2496,43.705,53.598,4,0.9971,0.8589,0.5415,0.1109,0.0628,0,-5,0,-5,5,13,0.6,-0.3,0.1,0.19,0.71,0.25,0.21
-5,-5,0,0,190.078694,1,8,-0.5424,0.2768,32.0095,45.12,2,0.9284,0.3162,0.1059,0.0499,0.0492,-8,-5,-8,-5,-8,-8,0,0.5,-0.56,0.19,0.84,-0.05,0.16
-5,-5,135.201086,0,111.266487,2,2,1.3027,0.2383,56.082,64.2735,5,1,0.9915,0.984,0.6627,0.201,0,-5,-7,-5,5,8,0.6,-1.33,-0.17,0.19,-7,-7,-7
-5,-5,127.127745,0,114.600221,1,5,0.7304,0.2496,49.2916,58.3325,4,0.9996,0.9564,0.8564,0.2563,0.0905,0,-5,0,-5,2,4,-0.57,-0.13,-1.41,-1.01,-0.33,0.25,0.54
-5,-5,200.584312,146.386519,111.979505,2,3,-1.0927,0.277,24.755,39.4071,1,0.631,0.0891,0.0461,0.0412,0.0471,0,-5,-7,-5,3,4,-0.57,1.31,0.1,0.19,0.84,0.25,1.38
-5,-5,0,83.67028,69.64038,2,3,-0.1802,0.2598,37.5387,48.88,3,0.9818,0.6137,0.2269,0.064,0.0526,1,-5,0,-5,5,7,0.6,-7,-7,-7,-7,-7,-7
-5,-5,171.246342,0,0,1,8,-1.2184,0.3075,23.4282,38.1016,1,0.5214,0.0698,0.0409,0.0403,0.0469,0,-5,-7,-5,2,2,-1.16,-0.7,-0.29,-0.48,0.84,1.83,1.7
-5,-5,0,0,24.578509,1,6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,0,-5,3,5,-8,-8,-8,-8,-8,-8,-8
-5,-5,40.311971,0,31.536108,1,5,1.3063,0.2381,56.1243,64.3111,5,1,0.9916,0.9842,0.6653,0.2022,0,-5,-7,-5,2,13,0.6,1.31,1.23,-0.96,-7,-7,-7
-5,-5,0,57.369802,40.553322,1,8,0.2248,0.2589,43.0783,53.0843,4,0.9965,0.8412,0.501,0.1029,0.0612,0,-5,0,-5,2,2,-1.73,-2.94,-2.07,-2.46,-0.94,-0.17,-0.6
